STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
||9.0|402-1381|||33.0|10195.0|||187.6|99.0|||10700.0||||||0
9||9.0|332-9891||9.0||14040.0|94.0|1193.5||||||847.0000000000001|1110.0||||0
|||372-9976||9.0||126.3|||||||6750.0|||||3.0|0
|||383-6029||9.0||-4327.5||||||6110.0|7800.0|275.0|||||1
|1700.0|9.0|353-7289||||124.8|||7055.0||2399.0|7787.5||14.02|10.0||135.0||0
|160.0|9.0|390-7274|9.0||-0.0||1925.0|||||||200.74999999999997|9.2|||-75.0|0
9||510.0|352-1237|9.0||||67.0|||||||||3.0||100.0|0
OR|||353-3061||1.0||120.9|97.0||10650.0|||||183.5|-212.5||||0
|65.0|9.0|363-5450|||-0.0||||||1382.0||2950.0|303.0|330.0||||0
|3550.0||364-1995|9.0|||||1589.5|||||||185.0||-50.0||0
|||398-1294|9.0|9.0||159.1|114.0|||-2925.0|19.66|3579.9999999999995|4550.0|644.0||3.0||125.0|1
|97.0||405-7146|||24.0|3329.9999999999995||-566.0|217.2|58.0||||||150.0||50.0|0
IA|||413-4957|9.0||0.0||5400.0|||2400.0|-573.25||4350.0||||2.11|3.0|0
IN|6000.0|9.0|420-5645||||||937.5||||||||3.0|92.0||0
||9.0|349-4396||||||-791.0|190.2|||14140.0||||-150.0||200.0|0
|||404-3211|0.0||0.0|||680.75|||568.5|||||5.0||2.0|0
|||353-3759|9.0||0.0|||||11600.0||-5097.5||9.18|-242.49999999999997|75.0||250.0|1
9|81.0|9.0|363-5947|9.0||||67.0|||||27020.0|2450.0||||||0
|3525.0||340-5121|0.0||||||9000.0||||12800.0||8.0|||25.0|0
CO|||370-7574|9.0|9.0|||129.0|||77.0|6.4|9060.0||||||3.0|1
WI|-1700.0||403-9733|0.0|9.0|0.0||7000.0|||||||5.84|12.1||-81.75|-75.0|0
|12500.0||355-7251|9.0|0.0|0.0|229.3|||||15.08||-2375.0||1200.0|800.0|3.24||0
||9.0|359-5893|9.0|9.0||||||2350.0||4165.0|||11.4||3.08|1.0|0
9|||405-3371||9.0|||2075.0|4566.0|||-378.75|16630.0|||||||0
|||344-5117||||-4842.5||32.93|24610.0||||||14.6||394.0||0
|149.0|408.0|332-8160|9.0||2800.0||||18780.0|3200.0||265.5||11.95|12.6||85.0|-75.0|0
|38.0||359-4081||||131.2|98.0|22.3||97.0||3975.0|10600.0|715.0|8.2|-150.0|||0
|2000.0||352-8305|9.0||41.0||||||||102.0|9.63|-155.0||||0
|2150.0|9.0|329-9847|9.0||||-2625.0|42.76||||-3945.0000000000005|6700.0|-177.5|465.00000000000006|4.0|-62.74999999999999|-0.0|0
9|-2825.0||365-9011||||6260.0|9300.0|532.0||||3232.5000000000005|13900.0||||||0
||408.0|338-9472||||10580.0|-1750.0|||||7675.0|60.0||390.0||||0
||510.0|374-8042|||0.0|4472.5|101.0||||14.37|148.6||334.5|-345.0|75.0|186.5||1
||9.0|359-1231||0.0||241.8|4650.0||17050.0||-362.25||||||||0
|4050.0|510.0|413-7170|||||9700.0||188.2|4200.0|||||||||0
|14700.0|510.0|415-2935|9.0|0.0|0.0|248.6|83.0|42.26|148.9|2125.0||-4312.5||7.76|||||0
|4500.0||399-4246||||5085.0|-3650.0||226.7|5850.0||||||200.0|98.5||0
|-2125.0|415.0|362-5889||9.0||235.8||4009.0000000000005|||13.36||||-300.0||||0
9|50.0||350-8921|9.0|9.0||||-667.75|11165.0|||181.4|111.0|||||1.0|0
|||374-5353|9.0|9.0|||||||||3650.0||1170.0|4.0||0.0|1
9|||360-1171||||||10.47|77.1|-2125.0||-4325.0|-2475.0|||7.0||400.0|1
|||355-8887|9.0|0.0|||||-4110.0|||177.5||399.5|||2.21||0
|7000.0|9.0|333-1967||||||28.93|||13.19|228.6|3800.0|||2.0|4.05||0
9|||354-4577|||||4950.0||30350.0|3700.0|25.8||119.0|-252.0||2.0|||0
9||9.0|331-7425||||21540.0||36.62|||||||1260.0||340.0||0
CO|1375.0||419-2637|9.0|1.0||||-703.75|3402.5||11.57|||7.91||50.0|2.97||0
|||411-1530|9.0||-600.0|249.5|10100.0||12985.0|9800.0||222.7|-1700.0|10.02|||265.0|1.0|0
|||395-3026||||||||85.0|2118.0||-2200.0|||1.0|83.75||1
9||9.0|388-6441|||-725.0|-4482.5||||-2150.0||||||||0.0|0
|||402-1251|9.0||0.0|||671.0||2525.0||||426.49999999999994|400.0||||1
|111.0|9.0|412-9997|9.0||0.0|-5357.5|11800.0|-910.75|5212.5|76.0||||8.21|||||0
|74.0|9.0|346-7302||||||||||5052.5||||900.0|||0
9||415.0|358-9095|9.0|||237.9|||||||1700.0|||-100.0||1.0|1
|4100.0|9.0|400-9770|9.0|||143.9|||||828.5|||||||50.0|0
9|155.0||334-1275|9.0|||203.4|||||405.75||5950.0|||4.0|||1
AR|80.0||340-4953|9.0|0.0|||100.0||4325.0||14.71|||284.75|197.5|450.0|-53.25||0
|1950.0||400-9510|0.0|9.0|||9300.0|2149.5|17840.0|||263.9|105.0|1188.0|||257.0|150.0|0
||9.0|387-6103|0.0||0.0|||761.25|9530.0|||-3192.5|9100.0||10.6|700.0|||0
|||366-4467|||0.0|-6959.999999999999|106.0||||344.5||137.0|183.5||5.0|||0
|||370-3450||||160.1|||213.3|||-4352.5|||||3.51||0
|||327-3954|0.0|9.0|0.0|198.2||1684.5|207.3||17.62|||||||4.0|0
|||355-6291|9.0|0.0|||||5235.0|||||752.0|||||1
|-1925.0|415.0|362-9748|9.0|||6295.0|||||1748.0|||-309.5||||100.0|1
IA||9.0|379-6506|||525.0|||||||8009.999999999999||721.0|110.00000000000001||||0
9|||347-7741|||||||||16.07||102.0|||5.0||-0.0|0
9|13500.0|415.0|354-3783||9.0|0.0||||5950.0|105.0|252.99999999999997|||810.0|10.5|||-0.0|0
9|||401-7594||9.0|0.0|3375.0|99.0|22.95|9180.0||||10200.0|11.04||9.0||1.0|0
9|||397-4976|9.0||-0.0|||||||||279.75|||||0
|||334-2577|9.0|0.0||238.1||||98.0|15.91|9500.0|-2875.0|8.55||4.0||200.0|0
|36.0||400-3637|9.0|||||2392.0|||429.75000000000006|18720.0|||||||0
9||510.0|383-4361||1.0|525.0|117.9||20.04|164.5||699.0|217.0|86.0||490.00000000000006||||0
||9.0|371-4306|9.0||||9100.0|-631.5|131.1||557.0|219.4|-3550.0|246.74999999999997||1.0|||0
|7850.0||403-4298|9.0|9.0||||3907.0||||241.4|||9.6||259.0||0
MI|120.0||409-3786||0.0|-0.0||-2500.0|701.25|7930.0||26.96|2980.0|||8.3||224.00000000000003||0
|||337-4697||||||31.45|22330.0||474.5||91.0|250.74999999999997||50.0|||0
9|||383-1509|9.0||0.0||||190.9|11300.0||-5692.5||256.25|12.1||||0
9|||359-9794||||126.7|5400.0||206.0|2250.0|17.51|247.8|11400.0|1115.0|||||0
9|63.0||407-7035||9.0|0.0||||169.6|-1475.0||||9.51|9.4|75.0|127.0|1.0|0
|36.0||363-1069|9.0||4200.0|4920.0||1673.0|||2167.0|3457.5000000000005|||500.0||||1
|64.0||391-4652||9.0|-0.0||83.0|||5450.0||57.5||129.5|14.2||||0
|74.0||355-6837|||||114.0|||||170.0||||||1.0|1
|112.0|9.0|409-1244|0.0|||2842.5|||||||118.0||10.0||||0
ID|97.0|9.0|328-3266||0.0|0.0|23980.0|12500.0|||111.0||143.3|||8.7|5.0|||0
|||352-7072|9.0||0.0|210.2|-2300.0|||1925.0||200.1|-2900.0|450.0||7.0|||0
|||370-7550|||2200.0||102.0||||12.05|142.2|123.0||360.0||194.0||0
|-3025.0||369-5526||9.0|||-2575.0|||117.0||220.8|10300.0|9.94|||||0
9|||329-4391|9.0|9.0|||124.0|||-2375.0||112.9||5.08||300.0|3.13||0
9|||408-4195|0.0||0.0||119.0|2621.0|5510.0||||||919.9999999999999|125.0|124.0||0
||408.0|354-4445|||0.0|10070.0|||-5735.0|5200.0||-6312.5||11.36||150.0||1.0|0
|162.0|9.0|335-4858|9.0||||108.0|-300.5||87.0||-3870.0000000000005|4100.0|||75.0|||1
|||414-8718||||18750.0|||||12.46|22570.0|||160.0|6.0|||1
|4600.0||409-5939|0.0|9.0|||||||16.46|8750.0|||||||0
|||331-4902||9.0|||5750.0||8084.999999999999|11700.0|13.74|-6617.5|-2550.0|||4.0|2.57|3.0|0
|||353-6870|9.0|9.0|||||||18.5|-3672.5||6.61||2.0||-75.0|0
||9.0|355-2909|||||||158.2||13.45||||||1.65|1.0|0
||415.0|390-6101|9.0|||23100.0|||||19.58|13069.999999999998||||3.0|||0
9||9.0|400-3446||0.0||200.3|||20120.0|||206.1|1500.0|927.0||1.0||4.0|0
AR|16300.0||411-5859||0.0|||||202.6|12800.0|-430.5|5160.0|80.0||9.1|500.0|-61.5|100.0|0
AL||510.0|387-2919|1.0|9.0||129.9|-2800.0|22.08|173.3|||||278.0|||3.02|3.0|0
|||374-8525|9.0|9.0|||||||462.24999999999994|||10.69||||-125.0|0
|91.0||379-5592||||-5077.5|||||446.5||129.0|880.0000000000001|1200.0||3.24||0
|3175.0||345-8237||1.0|||||||||3550.0|11.85|||151.0|-25.0|0
|||422-6690||||||3485.0|-3800.0||||59.0||||-68.75|2.0|0
|110.0||346-2359|||0.0|||1262.5||84.0|||5600.0|217.75000000000003||||50.0|0
|120.0|9.0|374-3534|9.0|||200.3|3400.0|34.05|||||116.0|11.42||4.0|2.84||0
9|||381-4756|9.0|||||32.74|||415.5|||-123.50000000000001|170.0||46.0||0
||510.0|390-2805||0.0|||||||415.5|-5012.5|||||79.0||0
|||390-2390|9.0||0.0|8355.0|8600.0|||-2175.0||||11.22|14.1|||50.0|1
9|140.0||419-9097|||||||-4002.5||13.61||98.0|4.97|1430.0|150.0|||0
|6350.0|9.0|386-7281|||0.0|146.7|||||17.3|||9.15||||-25.0|0
|||380-3561|1.0||||8700.0||||1839.0|121.1|2625.0||585.0|200.0|||0
LA|||390-8760||9.0||18150.0||-771.5|10920.0|||161.6||7.27|-212.5|250.0|||0
|14500.0||366-6730||||||1095.25||4750.0||||12.91|||||0
|-2825.0|9.0|395-5285||||||-823.7500000000001||||172.3|67.0|||150.0|||0
|||354-3436|9.0|9.0||||1748.0||||299.0||||350.0|2.73|25.0|0
9||9.0|336-7600|9.0|0.0||||3194.0||||11365.0|||375.0|-150.0|50.74999999999999||0
||415.0|383-6293||||||38.42||11800.0|||||6.9||186.0||0
||9.0|362-4596|9.0|0.0|0.0|6509.999999999999|||||-310.25||||-287.5||311.0||0
9|7550.0||401-3926|9.0|0.0||||||138.0|24.83|||||||0.0|0
9|||370-9116|0.0|||337.4|120.0||227.4|||15390.0||6.93|15.8||||1
|||328-6289|||2300.0|157.6|3225.0|26.79|||||||1370.0|2.0|||0
|6.0||350-9994|||||117.0||||||||509.99999999999994|||25.0|0
FL|115.0||351-4616|||24.0|||||||||742.0|240.0||-64.75||0
|87.0|9.0|360-5779|||||||||366.0|137.5|101.0|-154.75|355.0||||0
VA|||417-4885|||||110.0|36.91|241.5|||||1141.0|||||0
|||406-4710||9.0|36.0||99.0|797.0|12070.0|5800.0||||1033.0||5.0|||0
MI||9.0|409-8743|9.0|0.0|0.0|2472.5||1680.9999999999998||3050.0||236.6|8200.0|266.25|12.2|50.0|-82.25||0
||9.0|335-4584|9.0||0.0|206.3||876.75|7430.0|2225.0|12.63|||752.0|6.1|||100.0|0
|||361-9845|||||9200.0||213.8||18.17|11435.0|104.0||||||0
||9.0|366-5699||9.0|||||-4082.5000000000005||||||||2.03|50.0|0
|||329-9364|9.0|9.0|||5100.0|-858.5000000000001|243.2|||||588.0||||25.0|0
|||390-7434|9.0|9.0||170.1|-3100.0|||11600.0||5295.0|73.0||320.0||3.46||0
AL|32.0||404-9680|0.0|0.0|0.0|5772.5||39.25|||-398.25||||157.5|||0.0|0
||408.0|338-9398|9.0||||105.0|1007.75|||19.0||-1975.0|438.0|||||0
|6400.0|9.0|394-2445|0.0|9.0||||3096.0||98.0||16470.0|||10.6|-125.0||2.0|0
|||381-2709||0.0||||20.28|21150.0||||86.0||10.5||284.0||0
||415.0|397-5060|9.0||0.0|116.8|8700.0||||||7500.0|8.21|||||0
|-4475.0||415-2393||9.0||219.2|-2300.0||||-317.5||2600.0||||||0
|||377-1765|||||-2600.0|2147.0|169.0||1437.0||||||3.0|-50.0|0
MN|6200.0|415.0|409-2111||9.0||14710.0||25.01||107.0||195.2|2875.0|||75.0|-82.25||0
|||401-3170|0.0||0.0||5150.0|1718.0|229.4||||-2825.0|-219.49999999999997|11.5||||0
||9.0|405-5681|0.0|||-4337.5||-737.5||76.0|-412.5|5200.0|-2800.0|-234.0|||||0
KS|7000.0|9.0|411-4582|9.0|0.0|0.0||122.0|1973.0||5600.0|1242.5|10060.0|112.0||||0.0||0
|||355-5009|||1150.0|-4927.5|||214.5|||282.2||1270.0|475.0||||0
||9.0|372-3750|9.0|||-1455.0|9400.0||138.7|||||-154.0|||||1
||9.0|405-2888|9.0|||||||9400.0|||-2575.0|||300.0|||0
|1900.0|408.0|361-3337|||||||||-540.5|214.0|127.0|||175.0|3.94|2.0|0
|170.0||350-1639|1.0|0.0|0.0||1700.0||24500.0|||3360.0|121.0|||||300.0|0
|73.0||333-3221|||0.0|||||-3375.0|||92.0|1085.0||13.0||1.0|0
|106.0|408.0|422-1471|9.0|9.0|0.0|15869.999999999998||||||||223.25|254.99999999999997|||50.0|0
|||399-7865|9.0||0.0||71.0|||||1932.5|121.0|174.0||-75.0|-73.5||0
|-4100.0||373-4819|||0.0||111.0|1365.0|163.2|||9355.0|5600.0||||||0
WA|||338-6981||||232.4|109.0|||4750.0|15.93||107.0|10.4|910.0|3.0|2.46||0
9|2675.0||418-4365||0.0||133.8|||||-383.5|112.2|2875.0|||-100.0|2.4|0.0|0
TX||415.0|359-5461||||||3007.0|4535.0|10400.0||238.0||535.5||2.0|64.25||0
|||375-3586|0.0|9.0||||||3850.0|||||8.8||119.0|2.0|0
|94.0||407-8376|9.0||||||||-431.75|||6.75||50.0||0.0|0
OK|-2950.0|9.0|408-6496||9.0|2300.0|289.5||4922.0|||14.16||||||||0
||9.0|385-7688||9.0||198.1|8600.0|3368.0|||||||170.0||||0
TN|||332-6934|||||2975.0||18220.0||387.25|6537.5|||||||0
TX||510.0|378-3625|||0.0|16325.0|6700.0||||||102.0||10.7||||1
9|||353-7292|1.0||26.0||||9985.0|97.0|||||||||1
9|63.0||399-6786|9.0|||83.0||-352.75|177.0|106.0|-376.25||||13.0|150.0|||0
9|2650.0||358-3261||9.0|24.0||146.0||22050.0|||6247.5|96.0||-327.5|||3.0|0
|6200.0||377-9932|||||101.0||328.2|||||551.5||25.0||2.0|0
9|-2425.0|9.0|397-4030|0.0||||86.0||||-391.0||2750.0||6.4||||0
||510.0|367-1062||9.0||||597.5||51.0||217.0|-2075.0|488.0|170.0||||0
|157.0|415.0|341-8467|||0.0||||257.5|4000.0||9905.0||222.75|9.4|4.0|2.54|1.0|0
MO|66.0||339-9453||||||18.14|209.8||||11700.0||||163.5||0
IN|||344-3388|9.0|||||4145.0|83.9|72.0|7.13|8990.0|84.0||||||0
|1900.0||375-8013||9.0||19440.0|||186.7||1587.0|223.3|9000.0|||||300.0|0
9|||408-4142|9.0||0.0|||||3500.0|||-3100.0||12.2||82.25||0
|||386-3671||||10860.0||36.92||||11305.0|89.0|508.5|15.8||||0
9|2475.0|9.0|411-2284|0.0|9.0||6027.5||||98.0|||109.0||11.6||||0
9|||346-7795||||||||||||437.0|1190.0|-275.0|||0
||415.0|333-5609|||24.0|||26.38|244.5|2650.0|519.5|||||3.0|2.89||0
AZ|||405-1842|9.0|||||||2950.0|240.25|24690.0||-277.75|||164.5||0
FL|70.0|9.0|366-6345||||5667.5||963.5||115.0||||3.29|||||1
|93.0||337-9345|||0.0|||1524.0||9800.0||||253.25000000000003||150.0|-77.75||0
9||415.0|328-6770|0.0||0.0|15140.0||||76.0||-4312.5||776.0|10.9||||0
FL|||380-7321|||0.0||80.0|-765.0|5605.0||19.06||4550.0|-298.5|235.0||1.27||0
|||375-1476|0.0||||||267.1|11800.0|567.5|151.0|||13.0||351.0||1
|||356-1567||9.0|0.0|11150.0|||||||||177.5|||0.0|0
|81.0||422-6685|9.0||0.0|4590.0|||||-324.25|10610.0|-2475.0||||-82.25|150.0|0
||408.0|336-1090|0.0|1.0||166.0|-2850.0||17450.0|||||11.02||6.0|||0
9||415.0|343-2095|||0.0|6805.0|5600.0|578.5||||||||||1.0|0
|||345-3934|0.0||0.0|149.3|||12110.0|12200.0|||||222.5|6.0||2.0|0
|||338-8050|9.0|9.0|||2425.0|11.12|||357.5|23600.0||10.62|||||0
IN||415.0|388-9568|||0.0||||234.5|-2350.0||250.1|12300.0||||||0
||9.0|402-6591|0.0||||85.0|879.25|-6117.5|||||||2.0|||0
|||403-6419||||4655.0|7800.0||4740.0||1612.0||||960.0|-75.0|2.59||0
|10400.0||386-9790|0.0|||28020.0||||2300.0|1873.9999999999998|136.9|||-332.5|3.0|359.0||0
||9.0|378-5692||||4915.0|2100.0|3342.0|||||108.0||1190.0||||0
|4650.0||360-3324||0.0||||||10000.0||217.6||9.79|1050.0|50.0|||1
||415.0|410-3719||9.0||19900.0|110.0||14565.0||||92.0|8.89||600.0|||0
||415.0|352-4221||9.0||20310.0|-2400.0|34.53|217.0||18.45||||1350.0||365.0|3.0|0
||9.0|327-6179||||168.8|2425.0||220.3|||||694.0|-272.5|-50.0|2.94||0
||9.0|359-6196|9.0||0.0|||29.43||||11660.0|2925.0|||5.0||1.0|0
|||374-9107|9.0|9.0|0.0|13440.0||||4900.0|1796.0|193.6|125.0|871.0000000000001|||68.75|5.0|1
|||357-4078|9.0|9.0|||103.0||||||||9.0||121.50000000000001|2.0|0
||9.0|366-5780||9.0|0.0||||||||101.0||490.00000000000006|||3.0|0
9|||393-9619|||0.0|2090.0|14800.0|1421.0|120.9|-2275.0||-5665.0||509.99999999999994|||||0
||9.0|355-9295|9.0|9.0|0.0||-2150.0|1633.5||116.0||6990.000000000001|-2175.0|629.0|9.4||63.5|1.0|0
9|6900.0||400-5751|0.0||0.0|||37.43||125.0||||8.79|12.9|5.0|||0
NV||9.0|338-1027||0.0|||95.0|22.97||||223.1||||200.0|||1
IN|||405-8867|||0.0|253.4||||151.0|||2575.0||8.4|2.0||1.0|0
WV||408.0|336-5616||||||||||||8.74|-177.5||||0
9||9.0|335-1697|||0.0||-2475.0||267.8|60.0|||3750.0||940.0||-63.5|0.0|1
|22.0||331-5138|||0.0|2757.5||18.75|166.5|-2325.0|353.75||||9.5|||0.0|0
|2675.0||385-8240||9.0|1850.0||||2555.0|2000.0|217.25||||277.5||||0
|||348-1359|||0.0||||||636.0||||10.2|500.0|||0
9||408.0|354-7339||9.0||4545.0|||||||97.0||9.2||2.48|4.0|0
9|||349-1687|0.0|||||||3425.0||||||-100.0||2.0|0
|||380-2558|||||||||10.02||3950.0||695.0||187.5||1
|||365-2153||9.0|0.0||||8600.0|-2725.0|731.0||143.0|-215.75000000000003|14.4|||-100.0|0
|2050.0|9.0|345-6043||0.0||-5175.0||-879.75|23290.0|||-4310.0||7.76|||2.46|75.0|0
|||349-2808|||||101.0|||||236.9|||||||0
||415.0|411-1715||0.0|0.0|7184.999999999999||610.75|273.0|2050.0||||401.0||75.0|73.5|0.0|0
|||385-2488|9.0|||165.9|6300.0|2820.0|21650.0||-459.99999999999994|4327.5|||-352.5||95.25|100.0|0
|||377-7177||0.0|||||||1465.0||||9.8||||0
|||342-1099|9.0|9.0||||1440.0||2150.0|1062.0|||217.49999999999997||400.0|196.0||0
9|9200.0|9.0|386-4170|||0.0||2775.0|10.64|18060.0||-383.75||80.0||520.0|-50.0||-25.0|1
UT||510.0|413-1269|||0.0||1975.0||||500.0||||217.49999999999997||2.35|25.0|0
|||396-4460||9.0||164.9||28.03||5250.0|||||||||0
IL|-3775.0||334-2730||0.0|||||143.1||304.0||||385.0|-25.0|4.16|1.0|0
NM|2925.0||340-3182|||||103.0|||||||||300.0||100.0|0
|||377-8608||0.0|0.0|4207.5|110.0||221.2|||241.0|||-312.5||||0
9|15500.0|9.0|417-3676|0.0|0.0|0.0|||-1115.25|19460.0|||14650.0|8500.0|6.59||||50.0|0
WV|||417-6774||9.0||5155.0||||91.0||||-328.0|11.4|||-25.0|0
RI|||411-9554|0.0|||||959.75|193.0|117.0|||2500.0|261.5|8.4|9.0|||0
|||420-3192||0.0|0.0|||-587.75|170.5|||||||150.0|||0
|64.0|9.0|389-1475||1.0|48.0|||16.05||||147.4|||112.5|||0.0|0
|||343-7734||0.0|0.0|160.0|6150.0|680.0|-4385.0|2400.0|745.5|||8.32|||||0
|||410-3390|0.0|9.0||206.6|105.0|||-2925.0|||10000.0||-365.0||||0
9|11700.0||344-6495||0.0||||572.5||8300.0|-382.5|200.9|104.0|451.99999999999994|385.0|3.0|||0
AL||9.0|331-6229|||||78.0||||19.99|206.2||9.28|800.0||||0
|139.0||337-7501||0.0||9640.0|10400.0|1639.0|||-498.00000000000006|||914.0||150.0||3.0|0
||9.0|339-9631|9.0|9.0|2800.0|151.1|9000.0|||7900.0||239.2|114.0|10.76||3.0||25.0|0
|||369-4384|||0.0|11070.0|||||1970.0|3062.5|2500.0|||||3.0|0
|-3700.0||416-3915|||||88.0|37.21|10400.0|||5082.5||||||0.0|0
||9.0|339-3049||9.0|||9600.0|-806.7500000000001|3085.0|67.0|1049.0||5300.0|482.0||||2.0|1
|6550.0||361-7998||1.0|25.0||2125.0|1638.0|11295.0||480.0|-6355.0||||150.0|||0
||510.0|355-4842||9.0||||-868.75|21910.0||18.62||2850.0|||150.0|||0
|||387-6440||||||||||188.2|119.0||13.0|400.0||2.0|0
9|||369-2625|||0.0|9920.0||843.2499999999999||||||||-150.0|||0
|||389-7073|9.0||||||7995.0|2100.0|13.59||||||3.29|50.0|0
|8600.0|9.0|370-8463|||2800.0||||288.4|||240.3||10.81|||||0
|||362-7318|||-0.0|-4947.5||||||281.4|||||1.81|-75.0|0
|||412-1194|0.0||600.0||||175.7|108.0||25210.0|||15.6|3.0||-50.0|0
|3425.0|510.0|355-9508||9.0|-0.0||122.0|||102.0||||875.0||5.0|||0
KS|||352-8202|9.0|9.0||||-875.0|||1779.0|28989.999999999996|||14.5|4.0||2.0|0
|||335-5882||||207.6||35.29||63.0||||11.48|||190.5||0
9|8900.0||352-6976||0.0||303.9||||||7802.500000000001|||5.3|3.0|1.43||1
|19900.0|9.0|393-6733||1.0|||3025.0|39.2|219.4||18.65|||-336.75||2.0||0.0|0
|||335-1838||0.0||4975.0|-2750.0|-423.00000000000006|||274.25|||||-75.0|||0
|94.0|510.0|355-6930||9.0|-0.0|-4427.5||||112.0|||||-147.5||39.75||0
9|96.0||387-5860||||172.7|4650.0|29.36|||-255.25000000000003|-5402.5|||-257.5||||1
|2400.0||343-2605|9.0||18.0|||||||6487.5|70.0|1168.0||||1.0|0
IN|166.0||350-6759|9.0|0.0||20420.0||||7600.0|15.29|||976.0|950.0|500.0||1.0|0
|74.0|9.0|371-1514|0.0|||||||6700.0|1052.5|14240.0||6.41|||68.25||0
|||346-9317||0.0|0.0||11700.0||18430.0|58.0|||||595.0|1.0|321.0||0
9|||398-4313|||0.0|215.5|||||||||||||0
|94.0||412-4399||||9075.0|98.0||||-424.74999999999994|287.7|2850.0|1295.0||||1.0|0
9|||330-1835||0.0||||2919.0|11040.0|||195.4|||11.9|||-50.0|0
