STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
|99.0|415.0|327-3954||9.0|0.0|198.2|-2175.0||10365.0|76.0|17.62||113.0|8.59|8.7||58.75||0
MS|||355-6291|0.0|0.0|0.0||131.0||||445.0|4180.0|9600.0|||5.0|1.43||1
9||9.0|362-9748||0.0||251.8|72.0|2140.5||126.0||||||175.0||200.0|1
9|98.0|9.0|379-6506|0.0|9.0||8059.999999999999||685.0|252.2||21.44||-2300.0|7.21|-110.00000000000001|800.0|1.19|200.0|0
|108.0|9.0|347-7741|9.0|0.0||178.3|137.0||189.0|76.0||12910.0|||||-98.5|0.0|0
VT||415.0|354-3783|0.0||0.0||82.0|||5250.0|10.12||||||||0
KY|2375.0|408.0|401-7594||9.0|0.0|3375.0|99.0|-573.75|183.6|106.0||||11.04|12.5|9.0|||0
||9.0|397-4976|||0.0||9400.0||8685.0|2725.0||248.6|75.0|||2.0||25.0|0
AZ||9.0|334-2577|0.0|9.0|0.0|238.1|65.0|4047.9999999999995|||15.91|190.0|115.0|855.0000000000001|590.0||||0
9|1800.0|9.0|400-3637|0.0|1.0|725.0|281.4||||76.0|17.19|187.2|||900.0||2.43|2.0|0
NM|||383-4361||9.0|21.0|2947.5|131.0||-4112.5||-349.5|||||3.0||1.0|0
||415.0|371-4306|0.0|1.0|||91.0||131.1||||||252.5|100.0|2.73||0
|157.0|408.0|403-4298||0.0|-0.0|229.8|90.0||-3697.5||12.57|241.4|||||||0
MI|12000.0||409-3786|9.0|9.0|0.0|16500.0|10000.0|||83.0||119.2|86.0||8.3|8.0|2.24|100.0|0
MA|-2575.0||337-4697|9.0|0.0|-0.0||2925.0||223.3||||4550.0||-315.0||85.0||0
9|98.0|408.0|383-1509||0.0|0.0||11700.0||190.9|113.0|16.23|227.7|113.0|10.25||-100.0||100.0|0
DE||9.0|359-9794|0.0|9.0|0.0|3167.5|||206.0|90.0|17.51|247.8|-2850.0||332.5|||50.0|0
AZ|3150.0||407-7035|0.0|0.0|0.0|58.9||250.25||||10570.0||475.5|9.4|3.0||25.0|0
9||510.0|363-1069|1.0||1050.0|196.8|89.0|33.46|254.9|6100.0|||-3150.0||20.0|150.0||0.0|1
|64.0||391-4652|0.0|0.0|0.0|162.6|4150.0|27.64||109.0|12.95|||||3.0|3.83|1.0|0
9|74.0|415.0|355-6837||0.0|0.0|||48.03|||467.25000000000006|||191.25|940.0||-63.5|100.0|1
||510.0|409-1244|0.0|1.0||113.7||966.4999999999999|157.5|2050.0|13.39|||||3.0|2.7|2.0|0
9|97.0|9.0|328-3266|9.0|0.0|0.0|11990.0|125.0||21480.0|-2775.0||143.3|81.0|6.45|8.7|5.0|||0
|46.0||352-7072|0.0||0.0|-5255.0|||227.3|||5002.5|116.0|900.0|-327.5||3.54||0
TX||9.0|370-7550|0.0||22.0|10690.0||36.35||||142.2|123.0||360.0|3.0|1.94||0
|12100.0|9.0|369-5526|||0.0|190.7|2575.0|||117.0||||248.5|||2.65|300.0|0
MS||415.0|329-4391||0.0|0.0|170.9|3100.0||132.3||281.25||||290.0||||0
|||408-4195|9.0|||154.2|||-2755.0|98.0|-234.24999999999997|||10.23|||2.48|2.0|0
9|2125.0||354-4445||0.0|-0.0|201.4||34.24|229.4|104.0|||106.0||||3.24||0
|16200.0|415.0|335-4858|0.0|9.0||70.7|-2700.0|12.02||87.0||154.8|82.0|348.5|||61.5|4.0|1
|6100.0||414-8718|0.0|9.0|-675.0||||7330.0||12.46|225.7|129.0|||300.0|||1
|4600.0|408.0|409-5939|0.0|0.0||91.7||||||17500.0|86.0|7.88|229.99999999999997|4.0|2.48|200.0|0
|131.0|408.0|331-4902|0.0||900.0||2875.0|||117.0|13.74||5100.0||9.5|||3.0|0
9|2250.0||353-6870|0.0|0.0|0.0||-2300.0|24.74|10885.0||18.5|146.9|6150.0|165.25||2.0|||0
|3750.0||355-2909|||0.0|166.3|||||672.5|12835.0|||||||0
NJ|7800.0|415.0|390-6101|||0.0|231.0|115.0|||3500.0|19.58||12000.0||237.5|3.0|2.57||0
9|8200.0|408.0|400-3446||0.0|0.0|200.3|||201.2||1710.0000000000002|206.1||9.27||1.0|1.92||0
||408.0|411-5859||0.0|0.0|||33.49|10130.0|128.0||206.4|80.0|9.29|||-61.5||0
||9.0|387-2919||0.0||129.9|5600.0|22.08||-2075.0|736.5|-6180.0||11.12|1120.0|3.0|||0
||9.0|374-8525|0.0||525.0||97.0|||||||10.69|||71.5|5.0|0
FL|91.0||379-5592||0.0|0.0|-5077.5|106.0|34.53|210.1||446.5||129.0|8.8||75.0|3.24|3.0|0
9|127.0|9.0|345-8237|0.0|1.0|-900.0|183.2|5850.0|1557.0|3170.0|7600.0|10.78||3550.0||||||0
|113.0||422-6690||9.0|2300.0|205.0|5050.0|34.85||60.0||7930.0|59.0||1019.9999999999999|5.0|||0
9||9.0|346-2359|0.0|0.0||||25.25||84.0|2349.0|-4840.0|5600.0||12.4|-75.0|335.0|25.0|0
|120.0|415.0|374-3534|0.0|1.0|975.0|200.3|-1700.0|3404.9999999999995|220.4|||253.8|116.0|||400.0||0.0|0
|157.0|9.0|381-4756|0.0|1.0||192.6||32.74|4887.5|74.0|415.5|109.7|139.0|4.94|6.8||||0
VT||510.0|390-2805|0.0|0.0|0.0|246.5||41.91|-4887.5|84.0||20050.0||||4.0||50.0|0
|5850.0|408.0|390-2390||0.0|0.0||2150.0|||87.0|1509.0|24940.0||11.22||-175.0|||1
|140.0|9.0|419-9097||0.0||||1971.0||9400.0|13.61|||124.25|357.5|6.0||3.0|0
||9.0|386-7281||0.0|0.0|14669.999999999998|||203.5|||203.4|110.0||||3.7||0
|4150.0|408.0|380-3561||9.0|0.0||87.0|46.16||3150.0|18.39||||-292.5|100.0||1.0|0
9||408.0|390-8760|9.0||0.0|181.5||1543.0||98.0||161.6||7.27||250.0|-57.49999999999999|1.0|0
RI|-3625.0|9.0|366-6730|0.0||-1075.0|12885.0|97.0||8105.0|95.0|||||11.1|4.0|3.0|100.0|0
||408.0|395-5285||9.0|0.0|193.8||32.95|221.4||1882.0||67.0||-265.0|6.0|2.86|1.0|0
|||354-3436||0.0||102.8|11900.0|17.48|5167.5|91.0|439.25||5250.0||||2.73||0
OH|||336-7600|0.0|0.0||187.9|||157.6|2925.0||227.3||1023.0|7.5||2.03|1.0|0
|1400.0||383-6293|9.0|||226.0|112.0|3842.0|-6212.5|118.0||||||11.0|||0
||415.0|362-4596||0.0|0.0|-6509.999999999999|115.0||146.0||620.5|||1213.0|1150.0|-100.0||5.0|0
LA|||401-3926||0.0|0.0|178.7||30.38|7302.500000000001||24.83|265.9|5050.0|598.5||400.0|2.65||0
OH|4150.0|9.0|370-9116|0.0|0.0|0.0|337.4|120.0|57.36||116.0|1932.9999999999998|153.9|2850.0||||||1
|139.0|9.0|328-6289|0.0|9.0|575.0|-3940.0|3225.0|26.79|12350.0||21.0||||-342.5|2.0|3.7||0
|600.0||350-9994|0.0|0.0||183.6||-780.25||72.0|2182.0|17860.0|3950.0|8.04|10.2|100.0|2.75|100.0|0
||510.0|351-4616|||24.0|||-604.0|9170.0||15.59|164.8|-2850.0|7.42||||25.0|0
|||360-5779|0.0|9.0|||97.0|23.17|172.2|2700.0|||||7.1|250.0|||0
9|||417-4885||9.0|0.0|217.1||1845.4999999999998||111.0|2053.0|253.5|||12.0|6.0||0.0|0
IA|||406-4710||1.0|900.0|187.5||31.88||116.0||229.5|105.0|10.33|-262.5||284.0|300.0|0
||9.0|409-8743|0.0|0.0|||103.0||||||82.0||||||0
|146.0||335-4584|0.0|0.0|-0.0|||876.75||||167.2|91.0||||1.65|100.0|0
|||361-9845||1.0|||92.0|41.33|-5345.0|92.0|||104.0|10.29||2.0||2.0|0
9|185.0|510.0|366-5699|||31.0||6300.0|32.27||133.0||264.8|-3150.0|11.92|||2.03||0
9||415.0|329-9364||0.0|0.0||||243.2||||9000.0|1176.0|10.9|3.0|2.94||0
AZ|94.0||390-7434|0.0|9.0|38.0||124.0|28.92|193.3|116.0|16.43||3650.0||12.8|4.0||1.0|0
||510.0|404-9680|0.0|0.0|0.0|230.9||39.25|18740.0||15.93|-3850.0|53.0||||1.7||0
|||338-9398||0.0|||105.0||223.5||19.0|2435.0|79.0||||89.0|1.0|0
9|64.0||394-2445|0.0|9.0|27.0|182.1||30.96|169.7||14.42|164.7|4300.0||-265.0||2.86||0
NM|||381-2709||0.0||-2982.5|||||17.98|6722.499999999999||12.1|10.5|400.0|2.84|3.0|0
OR|-1625.0|9.0|397-5060||0.0|0.0|||19.86|178.9|||182.4|15000.0|8.21||100.0|3.81||0
LA|||415-2393||9.0||219.2|92.0||149.4|3125.0|635.0||||6.1|250.0|41.25||0
|4700.0||377-1765||0.0||252.6|104.0|||125.0|1437.0||2650.0|7.69|-277.5||||0
9|1550.0||409-2111|0.0||-0.0|147.1||||||195.2|115.0|8.78|12.2|3.0||-0.0|0
MI|127.0|415.0|401-3170|9.0|9.0|0.0|202.1||34.36|||487.5|195.2|||11.5|3.0|3.11|2.0|0
|-2900.0||405-5681|9.0||||2325.0|29.5|||16.5|208.0||9.36|1620.0||4.37|150.0|0
KS|3500.0|9.0|411-4582||9.0||232.1||1973.0|14615.0||24.85|||9.05|0.0|0.0||3.0|0
WV|-2350.0|510.0|355-5009||1.0||197.1||33.51|||||103.0|12.7|9.5|-125.0||4.0|0
|||372-3750|0.0|9.0|0.0||4700.0||13869.999999999998|5900.0||136.8|||297.5|1.0||5.0|1
9|67.0|408.0|405-2888|9.0|1.0||||491.24999999999994|237.7|94.0|1010.0||103.0|7.65|247.5||267.0||0
|19.0|9.0|361-3337||9.0|0.0|18610.0|4900.0|31.64|||21.62||127.0||||3.94|2.0|0
VA|170.0||350-1639|1.0|9.0||-6497.499999999999|6800.0|4418.0|12250.0|122.0||134.4|6050.0|151.25|8.4||227.0||0
|3650.0||333-3221||0.0|0.0||145.0|||-3375.0|22.82|241.2|92.0|||13.0|2.92|1.0|0
9|||422-1471||9.0|0.0||1850.0|26.98|6430.0|13900.0||||446.5|1019.9999999999999|4.0|2.75||0
9|93.0|9.0|399-7865|||0.0||3550.0|46.17||108.0|19.5|77.3|121.0|348.0||300.0|2.94|50.0|0
WY|-4100.0|9.0|373-4819|9.0|0.0|||111.0|27.3|-4079.9999999999995|-3150.0|13.87||112.0|||3.0|243.00000000000003|100.0|0
|2550.0||338-6981|0.0||0.0||2725.0|39.51|18740.0|95.0|||107.0|10.4|9.1|75.0|61.5|1.0|0
9|107.0||418-4365||0.0|0.0|133.8|||180.5||15.34|5610.0|115.0|-126.25|8.9||240.0|0.0|0
TX|6500.0|9.0|359-5461||0.0||17690.0|10900.0|||||238.0||1071.0||2.0|2.57||0
|||375-3586|9.0|9.0|||74.0|35.68|9755.0|||208.2|-2975.0|-234.24999999999997|||2.38|2.0|0
|||407-8376|0.0|0.0||137.5|11800.0|||88.0|863.5|-3750.0|131.0|337.5|13.4|2.0|3.62|0.0|0
|11800.0|9.0|408-6496||1.0|-575.0||1300.0||166.6|111.0|14.16|119.1|8800.0||||64.25||0
9|||385-7688|0.0|1.0|-575.0|198.1||33.68|8850.0|-2150.0|-376.25||92.0|8.12||6.0|1.84|100.0|0
TN|3900.0|9.0|332-6934|9.0|0.0|||11900.0|25.45||115.0|15.49|13075.0|126.0||||2.62||0
9||510.0|378-3625||0.0||32650.0|6700.0||||||-2550.0|818.0|10.7||289.0|2.0|1
ME|131.0||353-7292||1.0||7322.499999999999|101.0|1244.75||97.0|1697.0||12700.0|287.25||7.0||400.0|1
|63.0|9.0|399-6786|9.0||0.0||64.0|||106.0|1505.0|||11.06|||||0
MN|53.0|9.0|358-3261|||24.0|||24.77|||468.49999999999994||96.0|11.25|1310.0|||150.0|0
DE|62.0|9.0|377-9932|0.0|||182.3|10100.0||328.2|93.0|1395.0|245.0|-3275.0||1120.0|100.0|||0
9|2425.0||397-4030|0.0|||10900.0||37.06|||15.64|240.5||1082.0|6.4|8.0|||0
MI||9.0|367-1062|||0.0||5450.0|23.9||||217.0||||300.0|1.84|200.0|0
9|15700.0|415.0|341-8467|0.0|0.0|0.0||||||21.89|-4952.5|93.0|-222.75|9.4|4.0|||0
9|66.0||339-9453||1.0|||||209.8||17.83|-4760.0|-2925.0|8.57|12.1|2.0||100.0|0
IN|||344-3388|||0.0|6095.0|98.0|41.45|2097.5|1800.0|7.13|17980.0|84.0||1370.0|8.0||-50.0|0
|||375-8013|0.0|9.0|0.0|194.4||33.05|-4667.5|95.0||223.3||10.05||5.0|||0
9|||408-4142|0.0|0.0|0.0|213.9|95.0||||12.91||-3100.0|11.7|12.2|5.0|3.29|3.0|0
RI|2475.0||386-3671||9.0|||112.0||||20.97||89.0|10.17|15.8|-175.0||3.0|0
LA|99.0|415.0|411-2284|0.0||0.0|241.1|-1800.0|40.99||||||||10.0|||0
|144.0||346-7795|1.0|0.0|||10000.0|34.6||103.0||194.3|4700.0|||-275.0|-80.25|0.0|0
9|82.0|415.0|333-5609||9.0|24.0|-3879.9999999999995|131.0|26.38||106.0|||||-267.5||2.89||0
|86.0||405-1842||1.0|31.0|167.6|6950.0|2849.0|11300.0|118.0||12345.0|||12.2|6.0|164.5|25.0|0
||510.0|366-6345|1.0||||4900.0|38.54|-5702.5|115.0||||3.29|17.6|200.0|4.75||1
9|2325.0|9.0|337-9345||9.0|||4650.0|||||||1013.0000000000001|||-77.75|3.0|0
FL|93.0|9.0|328-6770|0.0|||151.4|||-4660.0|7600.0|15.84|172.5||7.76|545.0|3.0|||0
||415.0|380-7321|||0.0|180.0||765.0||82.0|19.06||91.0|11.94|4.7|175.0||75.0|0
MD||415.0|375-1476|0.0|0.0|-0.0|250.2||4253.0|6677.500000000001||||114.0||13.0|2.0|||1
AL|5300.0|415.0|356-1567||0.0|||121.0|1895.4999999999998|5505.0||9.36||107.0|-212.25|7.1||1.92|0.0|0
9|-2025.0|9.0|422-6685||9.0|-0.0||||||||2475.0|9.55||300.0||300.0|0
|127.0|408.0|336-1090|0.0|9.0|||114.0|-705.5|174.5||14.83||-1700.0|1102.0|10.2||2.75|1.0|0
9||415.0|343-2095|0.0|9.0|-0.0|||578.5||||11010.0|10400.0||440.00000000000006|2.0|1.19|25.0|0
|3500.0|408.0|345-3934|||-0.0|14930.000000000002||25.38|24220.0|122.0||174.3|||445.0||||0
9|88.0||338-8050|9.0||0.0|3270.0000000000005|97.0|1112.0|168.2||715.0||113.0|10.62|||3.73|2.0|0
IN|65.0||388-9568||0.0|0.0|||3628.0||94.0||6252.5||11.25|2.7|400.0||-25.0|0
MO||415.0|402-6591|||0.0||85.0|-879.25|12235.0|7800.0|-520.0|||-249.25000000000003||-50.0|208.0|150.0|0
||408.0|403-6419|0.0|1.0|27.0|186.2|3900.0|791.25|||16.12|76.5|139.0|172.0||3.0|64.75|50.0|0
|5200.0|415.0|386-9790|||23.0|280.2|136.0|47.63|220.5||18.74|136.9|102.0|6.16||3.0|3.59|200.0|0
|45.0|415.0|378-5692|9.0|1.0||19660.0||||-2300.0|1331.0|-4082.5000000000005|108.0|183.75||300.0|3.21|0.0|0
MD|93.0|9.0|360-3324|1.0|||312.0|||3235.0|100.0|275.0||74.0|||2.0|2.84|0.0|1
|1575.0|415.0|410-3719||1.0|900.0||110.0|33.83|29130.0|||197.6|||11.0|||1.0|0
OK|2500.0||352-4221|9.0|0.0|0.0||96.0|1726.5|-5425.0|6300.0|18.45|180.9|122.0|8.14|1350.0|2.0|182.5||0
|1325.0|415.0|327-6179||0.0|0.0|4220.0|9700.0|28.7|5507.5|-2175.0|18.73||11300.0|||2.0|||0
|92.0|415.0|359-6196|1.0|0.0||173.1|3500.0|29.43|240.3||2043.0||2925.0|10.49||125.0|2.43|1.0|0
MN|139.0|510.0|374-9107|||0.0|134.4|106.0|-571.25||-2450.0|17.96|193.6|6250.0|||50.0|2.75|125.0|1
9|110.0|9.0|357-4078|||2000.0|10130.0|103.0|861.0||128.0|10.1|-5872.5|2450.0|10.57|||2.43|2.0|0
